	TCGA.02.0001	TCGA.02.0003	TCGA.02.0007	TCGA.02.0009	TCGA.02.0010	TCGA.02.0011	TCGA.02.0014	TCGA.02.0021	TCGA.02.0024	TCGA.02.0027	TCGA.02.0028	TCGA.02.0033	TCGA.02.0034	TCGA.02.0038	TCGA.02.0043	TCGA.02.0047	TCGA.02.0052	TCGA.02.0054	TCGA.02.0057	TCGA.02.0058	TCGA.02.0060	TCGA.02.0064	TCGA.02.0069	TCGA.02.0071	TCGA.02.0074	TCGA.02.0075	TCGA.02.0080	TCGA.02.0083	TCGA.02.0085	TCGA.02.0086	TCGA.02.0089	TCGA.02.0099	TCGA.02.0102	TCGA.02.0107	TCGA.02.0113	TCGA.02.0114	TCGA.02.0115	TCGA.02.0116	TCGA.02.2466	TCGA.02.2470	TCGA.02.2483	TCGA.02.2485	TCGA.02.2486	TCGA.06.0122	TCGA.06.0124	TCGA.06.0125	TCGA.06.0126	TCGA.06.0128	TCGA.06.0129	TCGA.06.0130	TCGA.06.0133	TCGA.06.0137	TCGA.06.0139	TCGA.06.0140	TCGA.06.0141	TCGA.06.0142	TCGA.06.0143	TCGA.06.0145	TCGA.06.0147	TCGA.06.0155	TCGA.06.0169	TCGA.06.0875	TCGA.06.0876	TCGA.06.0877	TCGA.06.0878	TCGA.06.0879	TCGA.06.0881	TCGA.06.0882	TCGA.06.0939	TCGA.06.1084	TCGA.06.1086	TCGA.06.1087	TCGA.06.1800	TCGA.06.1801	TCGA.06.1802	TCGA.06.1805	TCGA.06.2557	TCGA.06.2558	TCGA.06.2559	TCGA.06.2561	TCGA.06.2562	TCGA.06.2563	TCGA.06.2564	TCGA.06.2565	TCGA.06.2566	TCGA.06.2567	TCGA.06.2569	TCGA.06.2570	TCGA.12.0670	TCGA.12.0820	TCGA.12.0821	TCGA.12.0822	TCGA.12.0826	TCGA.12.0827	TCGA.12.0828	TCGA.12.0829	TCGA.12.1088	TCGA.12.1089	TCGA.12.1090	TCGA.12.1091	TCGA.12.1092	TCGA.12.1093	TCGA.12.1094	TCGA.12.1095	TCGA.12.1096	TCGA.12.1097	TCGA.12.1098	TCGA.12.1099	TCGA.12.1597	TCGA.12.1598	TCGA.12.1599	TCGA.12.1600	TCGA.12.1602	TCGA.12.3644	TCGA.12.3646	TCGA.12.3648	TCGA.12.3649	TCGA.12.3650	TCGA.12.3651	TCGA.12.3652	TCGA.12.3653	TCGA.14.0736	TCGA.14.0783	TCGA.14.0786	TCGA.14.0787	TCGA.14.0789	TCGA.14.0790	TCGA.14.0812	TCGA.14.0813	TCGA.14.0817	TCGA.14.0865	TCGA.14.0866	TCGA.14.0867	TCGA.14.0871	TCGA.14.1034	TCGA.14.1037	TCGA.14.1396	TCGA.14.1401	TCGA.14.1402	TCGA.14.1451	TCGA.14.1452	TCGA.14.1453	TCGA.14.1454	TCGA.14.1455	TCGA.14.1456	TCGA.14.1458	TCGA.14.1459	TCGA.14.1794	TCGA.14.1795	TCGA.14.1821	TCGA.14.1823	TCGA.14.1825	TCGA.14.1827	TCGA.14.1829	TCGA.14.2554	TCGA.14.2555	TCGA.14.3476	TCGA.14.3477	TCGA.14.4157	TCGA.15.1446	TCGA.15.1447	TCGA.15.1449	TCGA.16.0846	TCGA.16.0848	TCGA.16.0849	TCGA.16.0850	TCGA.16.0861	TCGA.16.1045	TCGA.16.1047	TCGA.16.1048	TCGA.16.1055	TCGA.16.1056	TCGA.16.1060	TCGA.16.1062	TCGA.16.1063	TCGA.16.1460	TCGA.19.0955	TCGA.19.0957	TCGA.19.0960	TCGA.19.0962	TCGA.19.0963	TCGA.19.0964	TCGA.19.1385	TCGA.19.1386	TCGA.19.1387	TCGA.19.1388	TCGA.19.1389	TCGA.19.1390	TCGA.19.1392	TCGA.19.1786	TCGA.19.1787	TCGA.19.1788	TCGA.19.1789	TCGA.19.1790	TCGA.19.1791	TCGA.19.2619	TCGA.19.2620	TCGA.19.2621	TCGA.19.2623	TCGA.19.2624	TCGA.19.2625	TCGA.19.2629	TCGA.19.2631	TCGA.19.4068	TCGA.26.1438	TCGA.26.1439	TCGA.26.1440	TCGA.26.1443	TCGA.26.1799	TCGA.27.1830	TCGA.27.1831	TCGA.27.1832	TCGA.27.1833	TCGA.27.1834	TCGA.27.1835	TCGA.27.1836	TCGA.27.1837	TCGA.27.1838	TCGA.27.2518	TCGA.27.2519	TCGA.27.2521	TCGA.27.2523	TCGA.27.2524	TCGA.27.2526	TCGA.27.2527	TCGA.27.2528	TCGA.28.1745	TCGA.28.1746	TCGA.28.1747	TCGA.28.1749	TCGA.28.1750	TCGA.28.1751	TCGA.28.1752	TCGA.28.1753	TCGA.28.1755	TCGA.28.1756	TCGA.28.1757	TCGA.28.1760	TCGA.28.2502	TCGA.28.2506	TCGA.28.2509	TCGA.28.2513	TCGA.28.2514	TCGA.32.1970	TCGA.32.1973	TCGA.32.1976	TCGA.32.1977	TCGA.32.1978	TCGA.32.1982	TCGA.32.1986	TCGA.32.1987	TCGA.32.1991	TCGA.32.2491	TCGA.32.2494	TCGA.32.2495	TCGA.32.2615	TCGA.32.2616	TCGA.32.2632	TCGA.32.2634	TCGA.32.2638	TCGA.32.4208	TCGA.32.4209	TCGA.32.4210	TCGA.32.4211	TCGA.32.4213	TCGA.32.4719	TCGA.41.2571	TCGA.41.2572	TCGA.41.2573	TCGA.41.2575	TCGA.41.3392	TCGA.41.3393	TCGA.41.3915	TCGA.41.4097
hsa-miR-146b	2.730836291	-0.387771186	1.107323427	0.159942008	-0.219756718	-0.770820498	-1.7374846	0.757181668	-0.457690339	0.036641478	-0.687884228	2.310303897	1.830833473	0.09672789	-0.497772538	-1.697169785	-0.247994996	-0.331273569	0.488208529	-0.17133797	-0.579493868	0.607465575	-0.236125187	0.627351479	0.688192479	0.703361172	-1.423105764	-0.283912302	-0.044406426	1.503219302	-0.088702545	-0.299040047	-0.40335869	2.14506002	-0.500236471	-1.713661938	1.82146091	1.099885071	-1.056716883	1.078245958	-0.573718837	-0.550792208	0.958767617	0.327612972	-0.035130701	-0.021719804	-0.939346296	-1.40234693	-1.61960276	1.213603264	-2.081785994	-0.597195459	1.432804265	-0.868938263	0.035727906	-1.145737447	-0.223794208	-0.120879639	1.749904695	0.546954987	0.453942238	0.022157792	-0.144726477	0.206825709	-0.137874889	-0.712995506	0.820631246	1.045167106	0.833464485	0.585988848	-1.481104658	-1.765902418	0.392622249	-0.184570255	0.183767859	-0.010103142	0.691279292	-0.386033607	-0.03834288	1.011065645	0.408870031	-0.096644788	0.327852108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-147	1.918950734	0.186220258	-0.223942467	0.377941123	0.213307525	-0.204938287	-0.538129896	-0.491366928	-0.690592733	-0.405193091	0.270769893	0.034857764	0.110722587	-0.402420406	0.272916724	0.383277426	-0.192046813	-0.751643303	-0.842010959	-0.19643992	-0.20380375	-0.656645389	0.455397697	0.023321434	-0.639094132	1.967149989	0.673957006	-0.275768984	-0.385647771	0.063062534	-0.645987483	-0.593983227	-0.611193384	0.127121482	-0.440992664	-1.019485097	0.276482422	1.407417578	-0.381857733	-0.955129429	-0.952477468	0.362027681	-0.124936927	-1.152387949	-0.91372274	-0.337011734	-0.889331684	0.96062275	-1.118308575	0.155257031	3.437952621	-0.858164651	-0.453041587	-0.121023735	-0.345358178	-0.591963817	0.254352505	1.087121227	-1.298970244	0.55382462	0.129113945	-0.271631369	3.169131365	0.552942717	1.050259994	-0.285992482	6.410510398	-0.074772974	-0.681665352	4.64359622	1.45762895	-0.025900814	-0.672559509	-0.772037518	0.071659965	-0.671961635	-0.525391056	-0.377344971	-0.762715214	3.407589801	-0.441577993	-0.500947291	0.52877995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-148a	2.018588914	0.992428461	1.884977733	0.064703932	-1.150112299	-0.686807678	-1.262964662	-1.329857234	-1.325451102	0.243320829	-0.836268057	0.505577202	0.890173164	-0.808357019	-0.555770788	-1.974697886	-1.551097515	2.09754402	0.030126861	0.308385475	0.681810463	-1.175697564	0.087285705	-0.898168012	-1.3295393	1.604230854	-1.727130335	0.131173096	0.717912079	1.160789274	0.374742466	0.608395518	-0.047269296	0.407191624	-0.640452945	-1.810574689	1.299469435	0.909425213	0.771776116	1.016475707	-1.135109323	0.886743282	0.053069274	-0.059433875	1.407127101	0.877022739	0.219163006	-1.230434123	-0.348269777	0.999670621	0.646240855	0.099253123	-0.76106262	0.437057117	-0.07677281	-0.457344769	0.227534861	-0.992131236	0.239204677	0.849643802	0.108962986	-0.15431593	0.318546209	-0.308762652	0.366488975	1.118277419	-1.106408165	0.180898412	0.198920752	0.117926776	0.824394418	-0.051439321	1.064061801	-0.405914987	-1.09370598	-0.430083795	0.861771703	-0.314830895	-1.62505005	0.145043565	0.758488671	-1.474882953	0.484228027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-148b	0.777880953	0.288122635	1.91559911	-0.068799006	-0.374965301	0.460189429	0.898342888	0.032760973	0.082141818	-0.455511126	-1.793150772	-1.381839171	-0.916905456	-0.002383437	-0.695198456	-2.004423867	-0.606526354	-0.179418574	0.044981611	0.581865618	4.303005806	-1.870775831	0.173551334	-1.452947753	-0.96531569	0.242563946	0.842466654	1.098260007	-0.063951953	1.575931196	0.020108444	0.988605852	-1.388346625	-0.703516803	-0.961935312	-0.073662943	1.698028001	-0.141582487	1.40816766	-0.355999982	-0.244434671	-1.448144272	0.439024534	-0.399838692	0.379084869	-0.221117418	-0.323726051	0.675132051	-0.290948766	-0.847894325	0.457455304	0.07572208	-1.094919717	0.050881849	-1.626278971	0.442173084	0.092835489	-0.885965779	0.147379058	-1.267587334	-1.614856368	-1.664949342	-1.331808182	-0.763576535	0.89468507	-0.253511767	-0.665773929	-0.454924618	0.427195414	-1.557787014	-1.140816196	-1.472695948	-0.506404094	-0.679027276	-1.676053232	-1.29535222	0.515769949	-0.599697055	-0.624272571	-0.024489903	-0.540645329	-0.701382051	-0.089582787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-149	0.385065912	0.723343316	0.89032368	-0.078351688	-0.217788078	0.343831635	0.056579603	-1.603140571	-0.151551753	0.775823884	0.465644879	-0.163677151	-0.891073414	0.13806645	0.81261514	1.506379817	0.575742037	-1.766434897	-0.761276129	-0.305277944	-1.048519669	-1.803842239	1.546835481	0.313472245	1.363548467	1.167863225	-0.772753069	1.167261337	-0.007738802	2.52198719	0.089926328	-0.500984857	0.751541461	-2.045759226	-0.068047633	-0.043453179	-0.478974065	-0.09498124	1.250922111	1.00620375	-0.065926153	-0.052447919	-0.532727972	-1.649463051	-0.378840211	2.086235501	0.645697614	-0.621457342	-0.947375543	-3.193182019	0.592332695	0.701297467	-1.9731203	-0.038678886	-1.989434226	0.647181266	1.205154647	0.53690459	-1.542559237	-1.305431764	-0.061927076	0.844903874	-1.025599375	0.318410068	0.760574586	1.635453433	-3.371617434	1.275747151	-0.074560923	-0.388683745	-1.272740945	-0.821818948	-0.506107908	1.224193236	-0.254172253	-0.108424669	-0.067061537	1.189552499	-0.353278877	0.353461922	0.667701603	0.379456253	1.538201971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-150	-0.198431103	-0.662037598	-1.179148985	0.570538263	-0.494635406	0.819936051	-0.003437421	0.528904776	-0.886307934	0.509174924	-0.982617485	-0.617626454	0.086192656	0.332689325	-0.651728169	-1.059100116	0.629649376	1.758544323	1.033222073	0.696775743	0.893565057	-0.349284161	0.514971729	0.214899104	-1.254976267	1.258941347	0.280991329	-1.417952903	0.31945928	-0.649908131	-1.246471309	0.912782196	-1.259841019	1.039733638	-1.255519758	-1.366577709	-0.044404885	2.185908934	-1.489034647	-1.136087467	-0.030782654	0.559343952	-0.671582003	-1.610840476	-1.547839936	-0.857868489	0.391891853	-0.165923448	-1.149509188	0.269558195	-0.057076109	-0.063821468	-0.556539978	-0.159611169	-1.086158644	-0.560605691	-0.796309221	2.168369636	3.037812875	-1.315571806	0.336065849	-0.878857748	-0.647153652	-0.125656945	-0.610558489	1.128751757	-0.716032804	-0.25932795	-0.756651927	0.183307822	-1.690060386	-2.177072971	-0.523289291	0.788863509	0.157725607	0.703627695	1.201900845	-0.28983699	-1.001716208	-0.760511503	-0.806615441	0.133433751	0.197827077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-151	-0.701449169	0.534470124	-0.121827858	1.008194216	2.745073574	0.639914203	0.687752662	-1.23779166	-2.30531103	-0.038667236	0.73893361	1.107752382	-0.595377848	0.703267175	-0.711867154	-0.770520815	0.849018907	-0.721594357	-0.027682343	-0.350792939	0.720063408	-0.46022009	3.50935448	-0.375860706	2.203232143	0.167339409	1.732811966	1.257408328	-0.477201944	1.263835166	-0.940316988	-0.243098508	-1.375496708	-1.668898411	-0.353560173	0.265880865	0.139608711	0.698680231	0.600253493	-0.533840783	1.712234074	0.114748498	-0.531676283	-0.567710414	-1.413809287	-0.081996396	0.036339221	0.558124205	-0.246069782	-0.549493039	-2.442110636	2.046058258	-2.521728634	-2.438767641	-2.939983464	1.745412027	0.376727303	-0.151247392	0.026121052	-0.57528434	-0.44737732	-0.679091456	-1.238959154	0.137581908	0.402146121	0.449607842	0.969555002	-0.088225136	0.020413151	-0.752821378	-1.770612556	-2.301662587	0.058655145	1.000716182	-0.547137052	-0.199317864	0.071644704	-0.608644936	0.077850838	-1.4871646	-0.292866632	-0.428875046	0.362908395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-152	1.701127323	-1.103636351	2.620276006	0.537494717	-1.017281655	-1.80981093	-1.558479082	-0.293167218	-1.575048649	0.772772048	-0.9589007	0.333777166	1.880968957	0.342185858	0.100138832	-1.990962107	-0.397344528	1.126697218	0.748274806	1.629051747	-0.79167989	-0.397740786	0.631503265	-0.600894244	-0.729359357	0.123454203	1.224579607	0.29707341	-0.270615876	1.138585726	-0.262009733	0.635197936	-0.699057784	0.077895444	0.771352546	-1.934299057	0.596777461	0.441160982	-0.959555537	0.588001187	-1.402489151	-0.948565616	0.764929579	0.085518862	0.743800303	0.009397445	0.293976571	0.024534178	-1.716965241	0.652077764	0.089915551	0.029576317	-0.050903796	-0.662607073	-0.170054981	-0.327717864	0.211360387	-0.188094931	0.851318718	0.6265533	0.409200565	-1.444649512	-0.455189024	0.091127714	0.386452123	-0.243320748	0.389631039	-1.128150404	0.405503537	1.345761551	-0.142447422	-1.132333845	1.205333683	-0.813126691	-1.004045345	-1.059511686	-0.494686353	-1.822118125	-1.31646457	-0.021794252	0.512735449	0.111516707	-0.14507597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-153	-0.077300512	-0.179448347	1.625742237	-0.336283009	0.224970673	0.6233821	0.760641984	-0.156127952	0.155932094	0.415105561	-0.161879723	-0.549201059	-0.290448564	-0.33871822	0.064591693	-0.508001906	-0.428045842	-0.349901422	-0.46750319	0.459662605	1.102086058	-0.408317771	0.295421133	-0.070083204	-0.446481428	-0.078051719	0.420820679	0.060849805	0.059839908	-0.412815376	-0.298667777	0.135305524	-0.17066277	-0.464229179	-0.324763368	-0.313002017	-0.225162542	0.026856776	0.240948227	0.395940831	1.164280923	-0.85061182	0.059009586	-0.081463201	-0.207405513	-0.219076006	-0.126731517	0.381061666	-0.094111874	-0.195228941	-0.142087456	-0.047378091	-0.291577831	-0.146116375	-0.273465552	0.111963669	0.367574876	-0.264501956	-0.306928552	-1.432909567	-0.413321779	1.026390847	-0.321294767	-0.885079251	-0.648376661	-0.444726818	-1.2463985	-0.047744314	0.261615677	-1.396796101	0.19363586	-1.11413795	-0.208566709	0.470233779	-0.040329311	-0.181245381	-0.182526943	0.712025791	1.159265302	0.800189699	0.258641184	-0.519386941	-0.207060784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-154	1.278326328	0.781996448	-0.293320202	0.037382657	-0.445599038	1.859085013	-0.163197513	0.159103916	0.522143553	0.199435247	-0.686117501	-0.297444646	-0.874889754	-0.332872188	-0.629308222	-0.231900026	0.558239759	-0.601987716	0.299389275	-0.041699239	-0.020740176	-0.426852333	-0.122517866	0.215426076	0.323239102	1.119704042	-0.625875913	0.926891319	-0.137037159	-0.363519384	0.082992679	-0.563472017	0.409982662	-0.230785752	0.062995395	0.085766164	0.654830066	-0.288790202	0.148598849	1.269165846	-0.625175269	-0.054888176	0.326549772	-0.028579352	0.144262722	0.498847322	0.059207509	0.447958602	-0.209141488	-0.435099651	0.603670197	0.962431002	-0.065530691	0.268038152	-0.213696852	0.578847236	-0.149674024	-0.390298784	-0.120432562	0.712227691	0.508350842	-0.742302342	-0.46382719	-0.159201322	-1.280769219	-0.211358439	-0.724813284	0.368197508	0.250548932	-1.770694601	5.061869421	-0.236473721	-0.325026929	-0.706886239	-1.03659783	-0.516280749	-1.167943023	0.780520294	1.24359837	-1.753588673	-0.501100874	0.854501508	0.688248162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-154*	1.0425635	0.529795096	-0.346615681	-0.145150694	-0.323950177	1.28172683	-0.304675513	-0.130749454	0.81238618	0.71627491	-0.452481734	-0.398913026	-0.718454546	-0.03785686	-0.591811788	-0.527508536	0.743532595	-0.540233064	-0.109388517	0.129124329	0.165302072	-0.382075738	-0.090070707	-0.013576366	0.19607896	0.468525861	-0.226354724	0.227239689	0.330101654	-0.414222099	-0.029998813	-0.304437962	0.512574022	-0.353061814	-0.173879755	-0.025074034	0.585001385	-0.238452067	0.293811071	1.255007904	-0.660351754	0.634141731	0.061155919	-0.036475855	0.245425383	0.228417311	0.011210821	0.148098483	-0.176680786	-0.135422928	-0.113513598	0.871434978	-0.165347195	-0.122827555	-0.283427763	1.042637876	-0.196211393	-0.197965845	0.21299656	1.115374463	0.100215199	-0.369684557	-0.086330746	-0.49079301	-0.933233736	0.24860021	-0.905165018	0.722160147	0.517236108	-1.171862521	2.50126417	1.021185943	0.460082296	-0.113237385	0.084586258	-0.202378622	-1.446162063	1.085435135	1.150298862	-0.38509824	0.176308879	0.203957458	0.22441679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-155	0.333226853	0.961646593	2.161295382	0.062608694	-1.132912394	-1.262170978	-1.659540228	-0.41746588	0.055038554	1.108871904	-0.269347394	1.470402572	0.570707119	0.385568735	2.11183467	-0.646423478	0.156688339	-0.00161845	0.168773373	-1.868860176	-0.849399004	0.632758796	-1.262556043	0.699139965	0.268445131	0.539825011	-1.908109069	0.624906797	-1.218998089	1.075766533	-0.243146333	-0.432648489	0.24784898	0.329865281	0.074076548	-0.624499502	-0.092745458	0.069978612	-1.851256807	0.155254424	-0.727938359	1.072760913	0.481958086	0.722712454	1.838153218	1.600429027	0.780531322	-1.011258764	-0.913217134	2.906923472	0.837988439	-0.679433539	2.214653092	0.312399676	1.769121073	-0.512797224	1.395746957	-0.497863313	1.932034546	-1.010785229	1.271661149	-0.505241895	0.212447122	1.102972677	0.358401442	0.149599002	0.757682848	0.521798422	0.102703802	2.373395463	-1.275300618	-1.308525642	0.114524562	-0.559046602	0.268964503	-0.57936918	-0.523810722	-0.93392079	-0.110749634	-1.053196	0.669447775	0.023174313	0.067806503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
